name,handle,topics,follower_count,to_exclude_pets_food
Saffron Sharpe,saffronsharpe,Fashion Lifestyle Modeling Design Hair & Beauty Health & Fitness,190600,0
EUNICE ANNABEL LIM,euniceannabel,"Modeling Fashion Architecture Travel Photography Nature & Outdoors Film, Music & Books",187800,0
龎蕾馨 Kate Pang,katepang311,Moms Modeling Fashion,187100,0
Hong Ling,honglingg_,Actors Modeling Fashion Fitness Nature & Outdoors Photography Travel Architecture,173700,0
Norfasarie,norfasarie,Art Beauty Fashion,171600,0
Kaashvi Hiranandani 🙎🏻‍♀️,kaaashvi,Fashion Technology Travel Food & Drink Hair & Beauty Celebrities Animals & Pets,169400,1
Elaine Rui Min,elaineruimin,Travel Fashion Photography,165900,0
Trisha👗Lifestyle | Travel🌴,trishachatterjee09,Music Fashion Lifestyle Beauty,165200,0
MICHELLE 🐾,mirchelley,Fashion Art Lifestyle,161000,0
rae,sleepy.tofu,Art Illustrator Fashion,160200,0
thesmartlocal.com,thesmartlocalsg,Fashion Food Lifestyle,156200,1
Sheila Sim 沈琳宸,sheila_sim,Art Modeling Fashion,153400,0
Shane Pow,shanepowxp,Actors Fashion Lifestyle Modeling,147600,0
Mila Jamila P.,milapanpinij,Fashion Modeling,142000,0
FIONA FUSSI 智欣,fionafussi,Fashion Beauty Lifestyle,141100,0
cheyenne,cheyennechesney,Modeling Fashion,140700,0
SONIA,soniachew,Fashion Lifestyle,140500,0
Narelle,narellekheng,Actors Fashion Lifestyle,138200,0
Kimberly Haley Wang,ohhowstrange,Fashion Lifestyle Modeling,136800,0
Danial Ron,danialron,Fashion Modeling Animals & Pets Technology,136700,1
ANDEE CHUA 安迪,andeecys,Modeling Fashion Actors,134800,0
Valéria França ®,garimpandodicas,Fashion,134400,0
apple cty 陳芷尤,xoxoapo,Modeling Fashion,134100,0
郑秀珍 | Wellness | Beauty,jacelyn_tay,Fashion Lifestyle Coaching,133200,0
XinLin Khaw,xinlinnn,Fashion Lifestyle,129800,0
❁ ❁ ❁ ❁ ❁ ❁,noel.lin,Fashion Food Technology,129700,1
Cherylene Kiara 陈思绮,cherylenechan,Food Fashion Beauty DIY & Crafts Hair & Beauty Food & Drink,129600,1
Kym Ng 鐘琴,kym_ng,Modeling Fashion,127400,0
SOPHIA CHONG,sophiachong,Fashion Lifestyle,125300,0
ALLURA Indonesia,alluradesign,Fashion Modeling Art,125000,0
The Editor's Market,theeditorsmarket,Fashion Styling Lifestyle,124200,0
Jeanette,jeanettewn,Music Fashion Travel Photography,122700,0
NatsukiSel,natsukisel,Actors Fashion Cars & Motorcycles Education Food & Drink,121000,1
__𝓇𝒶𝒸𝑒 𝒮𝑜𝒽,graceyuki,Modeling Fashion Travel,120900,0
Rach,ms_rach,Fashion Modeling Photography Architecture Nature & Outdoors,119200,0
Martina Pagani,martinapagani,Fashion Lifestyle Travel,118600,0
Anna En,anna_en,Fashion Modeling,118100,0
The Closet Lover,theclosetlover,Fashion Styling Boutique,117900,0
Jamie Pang,jamiepang,Fashion Beauty Lifestyle Travel Nature & Outdoors Technology,116700,0
Ming,mingbridges,Modeling Fashion Music Photography,116600,0
__ Naomi 🐰,naomilovebunny,Fashion Lifestyle Styling Celebrities Hair & Beauty Design Animals & Pets,114200,1
Charlotte Lum 👑,charlottelum,Fashion Lifestyle,113000,0
__🏻 Vanessa,polkadope,Music Fashion Lifestyle Modeling,112500,0
劉蕾蕾 Liu Lei,clickleilei,Cooking Animals & Pets Art Design DIY & Crafts Education Film Music & Books Gardening Hair & Beauty Health & Fitness Food & Drink Kids & Parenting Nature & Outdoors Photography Travel Technology Fashion,112400,1
Aimee Cheng-Bradshaw,aimeechengbradshaw,Fashion Lifestyle,111400,0
June Rosettes Lim,junerosettes,Fashion DIY & Crafts Hair & Beauty Food & Drink,107400,1
Rachell Tan,pxdkitty,Beauty Art Fashion,106600,0
Eswari Gunasagar,esh_wari,Fashion,106100,0
Jessica Tham,tippytapp,Fashion Beauty Travel,105300,0
Jamie Yeo,iamjamieyeo,Fashion Shopping Food & Drink Cooking,104500,1
Berlin Ng,berlin.ng,Events Fashion Modeling Photography,104500,0
Dj ShiniGami,dj.shinigami,Fashion Travel,104400,0
Priscelia Chan 曾诗梅,prisceliachan,Modeling Fashion Actors,104100,0
EVA PISKADLO,byevapiskadlo,Food Restaurants Hair & Beauty Fashion Celebrities DIY & Crafts,103300,1
VYACHESLAV GLUSHKOV,slavagee,Fashion Lifestyle Travel,103300,0
Trumpster. D,trumpster.d,Fashion Styling Modeling,102300,0
Kamana Bhaskaran,kamanabhaskaran,"Moms Fashion Game Technology Travel Photography Nature & Outdoors Kids & Parenting Food & Drink Health & Fitness Hair & Beauty Gardening Film, Music & Books Education DIY & Crafts Design Celebrities Art Architecture Cooking",102000,1
__ Singapore 🇸🇬,gnitil,Fashion Art Beauty,101900,0
Dawn Yang,dawnyang,Fashion Lifestyle Food,100200,1
Toto Ong,thomasong17,Fashion Travel Lifestyle Cooking Food & Drink,100100,1
*🌸 Symoné 🌸,symoneoei,"Actors Fashion Modeling Lifestyle Film, Music & Books Technology",98800,0
FELIX GERLACH | TRAVEL INSPO,felixgerlach,"Travel Fashion Lifestyle Architecture Art Celebrities Design DIY & Crafts Film, Music & Books Health & Fitness Humor Nature & Outdoors Photography Technology",98200,0
S_F_Y_96,s_f_y_96,Travel Fashion,93600,0
Valerie Thedores,valerietthy,Fashion Lifestyle Beauty Game Technology Travel Photography Nature & Outdoors Humor Food & Drink Health & Fitness Hair & Beauty,93200,1
__🐰 DJ celeste chen 💕,celestechen,DJ Music Producers Architecture Nature & Outdoors Photography Travel Fashion Hair & Beauty Health & Fitness,92800,0
